step,time_s,left_pos_error_m,right_pos_error_m,mean_pos_error_m,mean_rot_error_deg,mean_lin_vel_error_mps,mean_ang_vel_error_radps,mean_virtual_force_error_n,mean_force_estimator_error_n,left_target_position_x_m,left_target_position_y_m,left_target_position_z_m,left_actual_position_x_m,left_actual_position_y_m,left_actual_position_z_m,left_target_quaternion_w,left_target_quaternion_x,left_target_quaternion_y,left_target_quaternion_z,left_actual_quaternion_w,left_actual_quaternion_x,left_actual_quaternion_y,left_actual_quaternion_z,left_target_linear_velocity_x_mps,left_target_linear_velocity_y_mps,left_target_linear_velocity_z_mps,left_actual_linear_velocity_x_mps,left_actual_linear_velocity_y_mps,left_actual_linear_velocity_z_mps,left_target_angular_velocity_x_radps,left_target_angular_velocity_y_radps,left_target_angular_velocity_z_radps,left_actual_angular_velocity_x_radps,left_actual_angular_velocity_y_radps,left_actual_angular_velocity_z_radps,left_target_force_x_n,left_target_force_y_n,left_target_force_z_n,left_actual_force_x_n,left_actual_force_y_n,left_actual_force_z_n,left_estimated_force_x_n,left_estimated_force_y_n,left_estimated_force_z_n,left_target_csv_hand_on_payload_force_x_n,left_target_csv_hand_on_payload_force_y_n,left_target_csv_hand_on_payload_force_z_n,left_target_moment_x_nm,left_target_moment_y_nm,left_target_moment_z_nm,right_target_position_x_m,right_target_position_y_m,right_target_position_z_m,right_actual_position_x_m,right_actual_position_y_m,right_actual_position_z_m,right_target_quaternion_w,right_target_quaternion_x,right_target_quaternion_y,right_target_quaternion_z,right_actual_quaternion_w,right_actual_quaternion_x,right_actual_quaternion_y,right_actual_quaternion_z,right_target_linear_velocity_x_mps,right_target_linear_velocity_y_mps,right_target_linear_velocity_z_mps,right_actual_linear_velocity_x_mps,right_actual_linear_velocity_y_mps,right_actual_linear_velocity_z_mps,right_target_angular_velocity_x_radps,right_target_angular_velocity_y_radps,right_target_angular_velocity_z_radps,right_actual_angular_velocity_x_radps,right_actual_angular_velocity_y_radps,right_actual_angular_velocity_z_radps,right_target_force_x_n,right_target_force_y_n,right_target_force_z_n,right_actual_force_x_n,right_actual_force_y_n,right_actual_force_z_n,right_estimated_force_x_n,right_estimated_force_y_n,right_estimated_force_z_n,right_target_csv_hand_on_payload_force_x_n,right_target_csv_hand_on_payload_force_y_n,right_target_csv_hand_on_payload_force_z_n,right_target_moment_x_nm,right_target_moment_y_nm,right_target_moment_z_nm
512,10.26,0.024245023727416992,0.029326390475034714,0.026785707101225853,8.251593589782715,0.0535367950797081,1.0419719219207764,0.3995983302593231,0.019709497690200806,3.4800872802734375,0.21185719966888428,0.9192401170730591,3.468867540359497,0.2333463430404663,0.9196347594261169,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9501205682754517,-0.30184197425842285,0.037926413118839264,0.06873104721307755,0.30000001192092896,1.3967443202034246e-08,0.0,0.29766494035720825,-0.016618892550468445,0.005250869318842888,0.0,0.0,0.0,-0.439906507730484,0.1375618427991867,0.19911371171474457,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2688041627407074,-0.006522342562675476,-0.0005571551155298948,-0.2659395635128021,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.480086088180542,-0.21185262501239777,0.9192285537719727,3.453023672103882,-0.20057931542396545,0.9184712767601013,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9199677109718323,0.3836926221847534,0.07478485256433487,0.02909695915877819,0.30000001192092896,1.3967443202034246e-08,0.0,0.36989742517471313,-0.05566713958978653,-0.0048814862966537476,0.0,0.0,0.0,1.4207903146743774,-0.695284903049469,0.014762993901968002,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5303925275802612,0.023599086329340935,-0.008759992197155952,0.5505897402763367,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
513,10.28,0.023940782994031906,0.027667492628097534,0.02580413781106472,8.5687255859375,0.04955626651644707,0.6581203937530518,0.4702874422073364,0.09802806377410889,3.4860873222351074,0.21185719966888428,0.9192401170730591,3.474752187728882,0.2329408824443817,0.9196324944496155,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9494336843490601,-0.303351491689682,0.039959266781806946,0.07040400058031082,0.30000001192092896,1.3967443202034246e-08,0.0,0.29077038168907166,-0.02016115002334118,-0.0025984225794672966,0.0,0.0,0.0,-0.057505086064338684,0.27797549962997437,0.06368738412857056,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.26139315962791443,-0.005169259384274483,-0.01097038947045803,-0.19901373982429504,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.486086130142212,-0.21185262501239777,0.9192285537719727,3.460427761077881,-0.20154273509979248,0.9183095693588257,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9164629578590393,0.39295467734336853,0.06873231381177902,0.030954133719205856,0.30000001192092896,1.3967443202034246e-08,0.0,0.3655827045440674,-0.03917331621050835,-0.0077890753746032715,0.0,0.0,0.0,0.8838000297546387,-0.49548423290252686,-0.1570967435836792,0.0,0.0,-0.24525000154972076,0.0,0.0,0.6791817545890808,0.013648821040987968,-0.011981990188360214,0.5479235053062439,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
514,10.3,0.023769870400428772,0.02671806327998638,0.02524396777153015,8.944995880126953,0.04657430201768875,0.5282025933265686,0.411798894405365,0.03303411602973938,3.4920871257781982,0.21185719966888428,0.9192401170730591,3.4802639484405518,0.23247334361076355,0.9196803569793701,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9498351216316223,-0.30141574144363403,0.04232986643910408,0.0719033032655716,0.30000001192092896,1.3967443202034246e-08,0.0,0.26357048749923706,-0.03009568154811859,0.005823170766234398,0.0,0.0,0.0,0.25459447503089905,0.2505508363246918,0.020418347790837288,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.30838847160339355,-0.005132469814270735,-0.0063017308712005615,-0.25609394907951355,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.4920859336853027,-0.21185262501239777,0.9192285537719727,3.4674315452575684,-0.2015852928161621,0.9184539914131165,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9144771695137024,0.39830324053764343,0.06309903413057327,0.03323434665799141,0.30000001192092896,1.3967443202034246e-08,0.0,0.3387269377708435,0.02227874845266342,0.008808622136712074,0.0,0.0,0.0,0.418202668428421,-0.5559658408164978,0.0638507679104805,0.0,0.0,-0.24525000154972076,0.0,0.0,0.5152093172073364,0.009745911695063114,-0.00881315115839243,0.5156099200248718,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
515,10.32,0.02361893653869629,0.02661941945552826,0.025119177997112274,9.204984664916992,0.05510126054286957,0.628932535648346,0.33186498284339905,0.027174318209290504,3.498087167739868,0.21185719966888428,0.9192401170730591,3.4853451251983643,0.23173917829990387,0.919689416885376,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9513533115386963,-0.29635941982269287,0.04474477842450142,0.07138480991125107,0.30000001192092896,1.3967443202034246e-08,0.0,0.25031134486198425,-0.03189975395798683,-0.004782374948263168,0.0,0.0,0.0,0.6045644283294678,0.25210049748420715,-0.21689045429229736,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.3099609911441803,-0.006745936349034309,-0.005372540093958378,-0.27959293127059937,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.4980859756469727,-0.21185262501239777,0.9192285537719727,3.4738664627075195,-0.20082029700279236,0.9186859726905823,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9148851037025452,0.39784300327301025,0.05827932059764862,0.03618951886892319,0.30000001192092896,1.3967443202034246e-08,0.0,0.31177958846092224,0.04729131981730461,0.014896567910909653,0.0,0.0,0.0,-0.10975570976734161,-0.5515936613082886,0.07857237756252289,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3537689745426178,0.00047085125697776675,0.005421543959528208,0.33164873719215393,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
516,10.34,0.023559803143143654,0.027110902592539787,0.02533535286784172,9.046794891357422,0.06157401204109192,0.642024040222168,0.25287532806396484,0.04494279623031616,3.504087209701538,0.21185719966888428,0.9192401170730591,3.490297555923462,0.2309558391571045,0.9196294546127319,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9520263671875,-0.2944163680076599,0.047461625188589096,0.06864530593156815,0.30000001192092896,1.3967443202034246e-08,0.0,0.2472183108329773,-0.046008527278900146,-0.005949175450950861,0.0,0.0,0.0,0.13046374917030334,0.1739646941423416,-0.4384315609931946,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2624787390232086,-0.0029746154323220253,-0.004424174781888723,-0.21670202910900116,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.5040860176086426,-0.21185262501239777,0.9192285537719727,3.4797890186309814,-0.19983069598674774,0.9188675880432129,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9175198078155518,0.39219963550567627,0.05395745858550072,0.037753935903310776,0.30000001192092896,1.3967443202034246e-08,0.0,0.2882688343524933,0.05046868324279785,0.010545956902205944,0.0,0.0,0.0,-0.6364125609397888,-0.4734469950199127,-0.047975171357393265,0.0,0.0,-0.24525000154972076,0.0,0.0,0.24327194690704346,-0.0016930727288126945,0.009230404160916805,0.2004895806312561,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
517,10.36,0.02358197420835495,0.027933431789278984,0.02575770393013954,8.764442443847656,0.06641282886266708,0.4716578722000122,0.18467766046524048,0.03137921541929245,3.510087251663208,0.21185719966888428,0.9192401170730591,3.495234966278076,0.23017050325870514,0.9196175932884216,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9512404799461365,-0.2972254753112793,0.04997260868549347,0.06558418273925781,0.30000001192092896,1.3967443202034246e-08,0.0,0.2454337775707245,-0.03911907970905304,0.0005778118502348661,0.0,0.0,0.0,-0.3867558240890503,0.11442623287439346,-0.32723677158355713,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2659793794155121,-0.006627549882978201,-0.009846031665802002,-0.2245103269815445,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.5100860595703125,-0.21185262501239777,0.9192285537719727,3.4854531288146973,-0.19868195056915283,0.9190590977668762,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9191873073577881,0.38867852091789246,0.05041409283876419,0.038497444242239,0.30000001192092896,1.3967443202034246e-08,0.0,0.2815679907798767,0.06258700042963028,0.0075769443064928055,0.0,0.0,0.0,-0.3004426062107086,-0.2977442145347595,-0.0283326655626297,0.0,0.0,-0.24525000154972076,0.0,0.0,0.10337597131729126,-0.002663605147972703,0.019429141655564308,0.10410261154174805,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
518,10.38,0.023708520457148552,0.02872309274971485,0.0262158066034317,8.447342872619629,0.053850557655096054,0.4689716696739197,0.09369699656963348,0.026431001722812653,3.516087293624878,0.21185719966888428,0.9192401170730591,3.5003116130828857,0.22955156862735748,0.9196036458015442,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9507253766059875,-0.29922449588775635,0.05187550559639931,0.062410492449998856,0.30000001192092896,1.3967443202034246e-08,0.0,0.26142528653144836,-0.021684085950255394,-0.0007297876290977001,0.0,0.0,0.0,-0.19009625911712646,0.07045098394155502,-0.30420586466789246,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2429078370332718,-0.0051931459456682205,-0.008126901462674141,-0.26489150524139404,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.5160861015319824,-0.21185262501239777,0.9192285537719727,3.4911928176879883,-0.19752298295497894,0.9192764759063721,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9211333394050598,0.3845274746417999,0.04707534983754158,0.03789098933339119,0.30000001192092896,1.3967443202034246e-08,0.0,0.2901230454444885,0.06176527962088585,0.010609782300889492,0.0,0.0,0.0,-0.4494789242744446,-0.2942138910293579,-0.19753114879131317,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.06019817292690277,-0.006962839048355818,0.027042048051953316,-0.05292459577322006,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
519,10.4,0.023991556838154793,0.02946930006146431,0.026730429381132126,8.14145278930664,0.0455671101808548,0.4894864559173584,0.025079727172851562,0.036544933915138245,3.5220870971679688,0.21185719966888428,0.9192401170730591,3.505605936050415,0.22928719222545624,0.919642984867096,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9509140253067017,-0.2989216446876526,0.05307812988758087,0.05992451310157776,0.30000001192092896,1.3967443202034246e-08,0.0,0.26455235481262207,-0.008295156061649323,0.0014228846412152052,0.0,0.0,0.0,0.07424943149089813,0.026526475325226784,-0.25203484296798706,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.28256112337112427,-0.002182066673412919,-0.005104451440274715,-0.2637399435043335,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.5220859050750732,-0.21185262501239777,0.9192285537719727,3.496997117996216,-0.19639581441879272,0.9195116758346558,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9236205220222473,0.3791416585445404,0.043227419257164,0.03616774454712868,0.30000001192092896,1.3967443202034246e-08,0.0,0.2880956530570984,0.05187399312853813,0.01263278629630804,0.0,0.0,0.0,-0.537467896938324,-0.33765578269958496,-0.328920841217041,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23240166902542114,-0.008339228108525276,0.028588568791747093,-0.1879957914352417,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
520,10.42,0.024440202862024307,0.03016314096748829,0.027301672846078873,7.815437316894531,0.049698177725076675,0.4247366786003113,0.016378045082092285,0.03374825790524483,3.5280871391296387,0.21185719966888428,0.9192401170730591,3.510767936706543,0.22909797728061676,0.9195923209190369,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9507850408554077,-0.2994104325771332,0.05426806956529617,0.05844663083553314,0.30000001192092896,1.3967443202034246e-08,0.0,0.2516508996486664,-0.017749208956956863,-0.008972215466201305,0.0,0.0,0.0,-0.0799112543463707,0.12044025212526321,-0.17452821135520935,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2433222234249115,0.00035400508204475045,-0.00735828559845686,-0.23207806050777435,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.528085947036743,-0.21185262501239777,0.9192285537719727,3.5027501583099365,-0.195488840341568,0.9196045994758606,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.925626814365387,0.37494105100631714,0.039250608533620834,0.03306960314512253,0.30000001192092896,1.3967443202034246e-08,0.0,0.2849510908126831,0.04464840143918991,-0.00016069458797574043,0.0,0.0,0.0,-0.37298038601875305,-0.21878232061862946,-0.44830751419067383,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.27607831358909607,-0.010812599211931229,0.02966425009071827,-0.23220399022102356,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
521,10.44,0.02514941431581974,0.030742796137928963,0.02794610522687435,7.412421226501465,0.04079374670982361,0.5641094446182251,0.05264129489660263,0.07723188400268555,3.5340871810913086,0.21185719966888428,0.9192401170730591,3.5157129764556885,0.22902581095695496,0.9195866584777832,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9499552249908447,-0.3020435869693756,0.054918114095926285,0.057782355695962906,0.30000001192092896,1.3967443202034246e-08,0.0,0.24528703093528748,0.011015922762453556,0.003076469525694847,0.0,0.0,0.0,-0.3670918941497803,-0.0034278910607099533,0.0319301038980484,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24690406024456024,0.009270275011658669,-0.0004912706790491939,-0.20174726843833923,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.534085988998413,-0.21185262501239777,0.9192285537719727,3.5083367824554443,-0.19506308436393738,0.9196832180023193,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.926666259765625,0.3732230067253113,0.034502625465393066,0.028347758576273918,0.30000001192092896,1.3967443202034246e-08,0.0,0.27552852034568787,0.006871450692415237,0.003741547465324402,0.0,0.0,0.0,-0.048154737800359726,-0.29114291071891785,-0.7000705599784851,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.34887853264808655,-0.008734711445868015,0.024585705250501633,-0.24370387196540833,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
522,10.46,0.026009846478700638,0.031365521252155304,0.02868768386542797,7.20197868347168,0.047960273921489716,0.41171061992645264,0.08294917643070221,0.1259210854768753,3.5400872230529785,0.21185719966888428,0.9192401170730591,3.5205421447753906,0.22901466488838196,0.9195929169654846,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9493043422698975,-0.3040052354335785,0.05557703226804733,0.05756128206849098,0.30000001192092896,1.3967443202034246e-08,0.0,0.24186545610427856,-0.013790635392069817,-0.001139071537181735,0.0,0.0,0.0,-0.08518534898757935,0.057041898369789124,-0.12645664811134338,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24374979734420776,0.005344897508621216,-0.001149344490841031,-0.18175560235977173,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.540086030960083,-0.21185262501239777,0.9192285537719727,3.5137014389038086,-0.19490136206150055,0.9197799563407898,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.926318883895874,0.3748369514942169,0.029183607548475266,0.024059191346168518,0.30000001192092896,1.3967443202034246e-08,0.0,0.26507747173309326,0.00866769626736641,0.003600524738430977,0.0,0.0,0.0,0.21365079283714294,-0.3101482093334198,-0.542762279510498,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.4096481502056122,-0.006270109210163355,0.02032029815018177,-0.22123710811138153,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
523,10.48,0.026468491181731224,0.03210442140698433,0.029286455363035202,7.214095592498779,0.05913504585623741,0.6594337224960327,0.1277795135974884,0.11314252763986588,3.5460872650146484,0.21185719966888428,0.9192401170730591,3.525362253189087,0.2283189445734024,0.9194982647895813,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9506321549415588,-0.30023282766342163,0.05672495812177658,0.05423137918114662,0.30000001192092896,1.3967443202034246e-08,0.0,0.2392503321170807,-0.041324764490127563,-0.008351857773959637,0.0,0.0,0.0,0.5162956714630127,0.015222379006445408,-0.48555508255958557,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1690126359462738,0.006209378130733967,0.005977332126349211,-0.17981627583503723,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.546086072921753,-0.21185262501239777,0.9192285537719727,3.518907308578491,-0.19477413594722748,0.9198068380355835,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9261050224304199,0.37594878673553467,0.02418442629277706,0.020182041451334953,0.30000001192092896,1.3967443202034246e-08,0.0,0.2568729519844055,0.009504200890660286,-0.003788147121667862,0.0,0.0,0.0,0.10022100061178207,-0.28303900361061096,-0.5309330821037292,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.4245716631412506,-0.005310320295393467,0.018807247281074524,-0.21300767362117767,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
524,10.5,0.027461621910333633,0.03313438594341278,0.030298003926873207,7.1968302726745605,0.06099661439657211,0.32742995023727417,0.06553439795970917,0.0933406874537468,3.5520873069763184,0.21185719966888428,0.9192401170730591,3.5302693843841553,0.22852937877178192,0.9196370244026184,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9508361220359802,-0.3000454008579254,0.05641530826687813,0.05196800455451012,0.30000001192092896,1.3967443202034246e-08,0.0,0.2525663375854492,0.04787386581301689,0.015865739434957504,0.0,0.0,0.0,-0.21979814767837524,-0.1630958765745163,0.010344346053898335,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.3003159165382385,0.005939688999205828,0.013655365444719791,-0.2575429081916809,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.552086114883423,-0.21185262501239777,0.9192285537719727,3.5239620208740234,-0.1943398118019104,0.9197021126747131,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9253702163696289,0.37806522846221924,0.020604467019438744,0.018225418403744698,0.30000001192092896,1.3967443202034246e-08,0.0,0.2530438303947449,0.02318279631435871,-0.006405721418559551,0.0,0.0,0.0,0.20443180203437805,-0.22039617598056793,-0.23402434587478638,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.32125288248062134,-0.0010880953632295132,0.012791191227734089,-0.1804465353488922,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
525,10.52,0.028485065326094627,0.033943142741918564,0.03121410310268402,7.3717942237854,0.04275224357843399,0.6004874110221863,0.07575400173664093,0.10408490896224976,3.558087110519409,0.21185719966888428,0.9192401170730591,3.535411834716797,0.22909441590309143,0.9195714592933655,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9521250128746033,-0.296133816242218,0.05646544694900513,0.050737302750349045,0.30000001192092896,1.3967443202034246e-08,0.0,0.25862836837768555,0.0057805385440588,-0.012715613469481468,0.0,0.0,0.0,0.6257670521736145,0.05691229924559593,-0.30927780270576477,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.20812329649925232,0.0015522399917244911,0.003319984767585993,-0.18611757457256317,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.5580859184265137,-0.21185262501239777,0.9192285537719727,3.529082775115967,-0.19422532618045807,0.9197109937667847,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9248717427253723,0.3795500695705414,0.01659316197037697,0.01669401489198208,0.30000001192092896,1.3967443202034246e-08,0.0,0.2583238184452057,-0.0034154634922742844,-0.0013758428394794464,0.0,0.0,0.0,0.17933350801467896,-0.31214141845703125,-0.3479115068912506,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.3596312999725342,-0.0042023123241961,0.01559421420097351,-0.17447331547737122,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
526,10.540000000000001,0.029376037418842316,0.0346197634935379,0.03199790045619011,7.415279388427734,0.05063839256763458,0.26843708753585815,0.018103934824466705,0.07107757776975632,3.564087152481079,0.21185719966888428,0.9192401170730591,3.540642738342285,0.22955502569675446,0.919553816318512,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9526333212852478,-0.2948053181171417,0.056610189378261566,0.04873225837945938,0.30000001192092896,1.3967443202034246e-08,0.0,0.2632288634777069,0.04044085741043091,0.002044381108134985,0.0,0.0,0.0,-0.028004860505461693,-0.08532320708036423,-0.12129135429859161,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.22317363321781158,0.003397105261683464,0.008526281453669071,-0.2157140076160431,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,3.5640859603881836,-0.21185262501239777,0.9192285537719727,3.534219741821289,-0.19434784352779388,0.919575035572052,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9244471192359924,0.38080650568008423,0.01322639174759388,0.014463815838098526,0.30000001192092896,1.3967443202034246e-08,0.0,0.25485238432884216,-0.007774629630148411,-0.008421748876571655,0.0,0.0,0.0,0.09847754240036011,-0.1909686028957367,-0.3206184506416321,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23111850023269653,-0.00033262118813581765,0.005062737502157688,-0.10088936984539032,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
