step,time_s,episode_id,episode_step,left_target_virtual_force_x_n,left_target_virtual_force_y_n,left_target_virtual_force_z_n,right_target_virtual_force_x_n,right_target_virtual_force_y_n,right_target_virtual_force_z_n,left_force_control_axis_x,left_force_control_axis_y,left_force_control_axis_z,right_force_control_axis_x,right_force_control_axis_y,right_force_control_axis_z,gait_stance_rate,gait_bipedal_offset,gait_frequency_hz,gait_sin_left,gait_cos_left,gait_sin_right,gait_cos_right,base_command_x_mps,base_command_y_mps,base_command_yaw_radps,left_estimated_virtual_force_x_n,left_estimated_virtual_force_y_n,left_estimated_virtual_force_z_n,right_estimated_virtual_force_x_n,right_estimated_virtual_force_y_n,right_estimated_virtual_force_z_n,appended_base_action_left_shoulder_pitch_joint,appended_base_action_left_shoulder_roll_joint,appended_base_action_left_shoulder_yaw_joint,appended_base_action_left_elbow_joint,appended_base_action_left_wrist_roll_joint,appended_base_action_left_wrist_pitch_joint,appended_base_action_left_wrist_yaw_joint,appended_base_action_right_shoulder_pitch_joint,appended_base_action_right_shoulder_roll_joint,appended_base_action_right_shoulder_yaw_joint,appended_base_action_right_elbow_joint,appended_base_action_right_wrist_roll_joint,appended_base_action_right_wrist_pitch_joint,appended_base_action_right_wrist_yaw_joint,appended_base_action_l2,appended_base_action_max_abs
157.0,3.14,0.0,157.0,-0.0013151600724086165,-0.012893875129520893,-0.24490728974342346,-0.0013151600724086165,-0.012893875129520893,-0.24490728974342346,0.0053625283762812614,0.052574411034584045,0.9986026287078857,0.0053625283762812614,0.052574411034584045,0.9986026287078857,0.6499999761581421,0.5,1.0,0.7705127596855164,0.637424647808075,-0.7705127596855164,-0.6374245882034302,0.30000001192092896,0.0,0.0,-0.002778679132461548,-0.03141579031944275,-0.23026618361473083,-0.014124542474746704,-0.0013390611857175827,0.07642918825149536,-2.8753557205200195,0.6737619042396545,0.22722160816192627,-0.632888913154602,-2.32873272895813,-0.3800753057003021,0.056095875799655914,-2.8736844062805176,-1.0092507600784302,0.13004861772060394,-0.6481372714042664,2.294820785522461,5.323442459106445,0.6958926916122437,7.651637484058094,5.323442459106445
158.0,3.16,0.0,158.0,-0.0005641367752104998,-0.015464788302779198,-0.24476128816604614,-0.0005641367752104998,-0.015464788302779198,-0.24476128816604614,0.0023002522066235542,0.06305723637342453,0.9980072379112244,0.0023002522066235542,0.06305723637342453,0.9980072379112244,0.6499999761581421,0.5,1.0,0.844327449798584,0.5358275771141052,-0.8443275690078735,-0.5358273983001709,0.30000001192092896,0.0,0.0,0.0011215060949325562,-0.03211507201194763,-0.18020039796829224,-0.013175532221794128,0.003456907346844673,0.0944412350654602,-2.8011012077331543,0.6761016249656677,0.20632565021514893,-0.5857093334197998,-2.3114981651306152,-0.44757822155952454,0.08201289921998978,-2.810807704925537,-0.8726040124893188,0.19214506447315216,-0.6689249873161316,2.269702434539795,5.313236713409424,1.0577915906906128,7.608311105129975,5.313236713409424
159.0,3.18,0.0,159.0,0.0004591291944961995,-0.01813260279595852,-0.24457833170890808,0.0004591291944961995,-0.01813260279595852,-0.24457833170890808,-0.0018720863154157996,0.07393517345190048,0.9972612857818604,-0.0018720863154157996,0.07393517345190048,0.9972612857818604,0.6499999761581421,0.5,1.0,0.9048265814781189,0.4257802963256836,-0.9048265814781189,-0.425780326128006,0.30000001192092896,0.0,0.0,0.00017828494310379028,-0.02854315936565399,-0.1615675687789917,-0.007021129131317139,-2.8369948267936707e-05,0.15028777718544006,-2.7972826957702637,0.7257289290428162,0.16447719931602478,-0.6228445768356323,-2.286019802093506,-0.4445173442363739,0.10818851739168167,-2.7986083030700684,-0.8336838483810425,0.1903076022863388,-0.7867720723152161,2.261941909790039,5.164320945739746,1.344406008720398,7.5483860563143885,5.164320945739746
160.0,3.2,0.0,160.0,0.0016667783493176103,-0.021019596606492996,-0.2443418949842453,0.0016667783493176103,-0.021019596606492996,-0.2443418949842453,-0.006796242203563452,0.08570681512355804,0.9962972402572632,-0.006796242203563452,0.08570681512355804,0.9962972402572632,0.6499999761581421,0.5,1.0,0.951056182384491,0.3090181052684784,-0.951056182384491,-0.30901801586151123,0.30000001192092896,0.0,0.0,0.005460143089294434,-0.020482420921325684,-0.165969580411911,-0.0007378906011581421,-0.0010577719658613205,0.18504080176353455,-2.919278383255005,0.847558856010437,0.17711374163627625,-0.6549017429351807,-2.2862377166748047,-0.4614257514476776,0.0787912979722023,-3.0592808723449707,-0.8957975506782532,0.10129933059215546,-0.7921957969665527,2.2370097637176514,4.998140811920166,1.5407174825668335,7.635819249841058,4.998140811920166
161.0,3.22,0.0,161.0,0.0023605800233781338,-0.023575564846396446,-0.2441028207540512,0.0023605800233781338,-0.023575564846396446,-0.2441028207540512,-0.009625198319554329,0.09612870216369629,0.9953223466873169,-0.009625198319554329,0.09612870216369629,0.9953223466873169,0.6499999761581421,0.5,1.0,0.9822872877120972,0.18738111853599548,-0.9822873473167419,-0.18738090991973877,0.30000001192092896,0.0,0.0,0.0039582401514053345,-0.023018300533294678,-0.18505898118019104,-0.003893613815307617,0.012129845097661018,0.2928844392299652,-2.991908073425293,0.8944754600524902,0.17653310298919678,-0.6743074655532837,-2.3042874336242676,-0.36894723773002625,0.08520285040140152,-3.2501392364501953,-0.9511675238609314,0.06977678835391998,-0.7417049407958984,2.217937469482422,4.909729957580566,1.6650313138961792,7.7143192061922825,4.909729957580566
162.0,3.24,0.0,162.0,0.0026216073893010616,-0.02565312571823597,-0.24389056861400604,0.0026216073893010616,-0.02565312571823597,-0.24389056861400604,-0.010689529590308666,0.10459990054368973,0.994456946849823,-0.010689529590308666,0.10459990054368973,0.994456946849823,0.6499999761581421,0.5,1.0,0.9980267286300659,0.06279037892818451,-0.9980267286300659,-0.06279052793979645,0.30000001192092896,0.0,0.0,-0.0018517076969146729,-0.03040345013141632,-0.2721398174762726,-0.0010815709829330444,0.02345474250614643,0.46811559796333313,-2.9963769912719727,0.835567057132721,0.15847188234329224,-0.6932487487792969,-2.3208155632019043,-0.24774405360221863,0.15401694178581238,-3.2370433807373047,-0.9954761266708374,0.0634344071149826,-0.6502711176872253,2.2649776935577393,4.801870346069336,1.7725285291671753,7.673309386200729,4.801870346069336
163.0,3.2600000000000002,0.0,163.0,0.0024473625235259533,-0.027323568239808083,-0.24371089041233063,0.0024473625235259533,-0.027323568239808083,-0.24371089041233063,-0.00997905246913433,0.11141107976436615,0.9937242865562439,-0.00997905246913433,0.11141107976436615,0.9937242865562439,0.6499999761581421,0.5,1.0,0.9980267286300659,-0.06279046833515167,-0.9980267286300659,0.06279055774211884,0.30000001192092896,0.0,0.0,-0.005203120410442352,-0.039805665612220764,-0.29194143414497375,-0.0037719309329986572,0.02839629538357258,0.5108271837234497,-2.864215850830078,0.8342348337173462,0.16665619611740112,-0.6693177223205566,-2.3455052375793457,-0.15932372212409973,0.18211954832077026,-3.0823686122894287,-0.9478559494018555,0.10247956216335297,-0.582543134689331,2.277540683746338,4.5985283851623535,1.9347108602523804,7.467357886976831,4.5985283851623535
164.0,3.2800000000000002,0.0,164.0,0.002069098874926567,-0.028681082651019096,-0.2435583621263504,0.002069098874926567,-0.028681082651019096,-0.2435583621263504,-0.008436691015958786,0.11694630980491638,0.9931024312973022,-0.008436691015958786,0.11694630980491638,0.9931024312973022,0.6499999761581421,0.5,1.0,0.9822872877120972,-0.18738119304180145,-0.9822872281074524,0.18738140165805817,0.30000001192092896,0.0,0.0,-0.004026561975479126,-0.053668469190597534,-0.30254852771759033,-0.009011611342430115,0.03535638749599457,0.4609508812427521,-2.740482807159424,0.8649608492851257,0.18034222722053528,-0.6457233428955078,-2.3360366821289062,-0.0879121944308281,0.18268242478370667,-2.8942341804504395,-0.8636527061462402,0.18473879992961884,-0.5684211254119873,2.2464842796325684,4.261358737945557,2.0891153812408447,7.159332756653478,4.261358737945557
165.0,3.3000000000000003,0.0,165.0,0.0016727757174521685,-0.029789313673973083,-0.24342834949493408,0.0016727757174521685,-0.029789313673973083,-0.24342834949493408,-0.006820695474743843,0.12146510183811188,0.9925722479820251,-0.006820695474743843,0.12146510183811188,0.9925722479820251,0.6499999761581421,0.5,1.0,0.9510565996170044,-0.30901670455932617,-0.9510566592216492,0.3090166747570038,0.30000001192092896,0.0,0.0,-0.0014078468084335327,-0.06334023922681808,-0.3499702513217926,-0.013399958610534668,0.03592845797538757,0.3130705654621124,-2.782597541809082,0.8911601305007935,0.14627110958099365,-0.6670722961425781,-2.310835361480713,-0.04849811643362045,0.0933743491768837,-2.8529913425445557,-0.8238387107849121,0.20096547901630402,-0.6115030646324158,2.2152252197265625,3.939068078994751,2.2211546897888184,6.99600087569881,3.939068078994751
166.0,3.3200000000000003,0.0,166.0,0.0012605187948793173,-0.03074539266526699,-0.24331192672252655,0.0012605187948793173,-0.03074539266526699,-0.24331192672252655,-0.00513972993940115,0.12536348402500153,0.9920975565910339,-0.00513972993940115,0.12536348402500153,0.9920975565910339,0.6499999761581421,0.5,1.0,0.9048272371292114,-0.42577895522117615,-0.9048271775245667,0.4257790148258209,0.30000001192092896,0.0,0.0,3.52710485458374e-05,-0.0537438839673996,-0.29183652997016907,-0.015718773007392883,0.02464074082672596,0.1531354784965515,-2.8656959533691406,0.8748346567153931,0.11067447066307068,-0.692101240158081,-2.299903392791748,-0.0332164391875267,-0.027611903846263885,-2.900068998336792,-0.8447001576423645,0.13606400787830353,-0.6483159065246582,2.2111690044403076,3.6056630611419678,2.3204078674316406,6.899082252902967,3.6056630611419678
167.0,3.34,0.0,167.0,0.0008037041989155114,-0.03149055317044258,-0.2432185560464859,0.0008037041989155114,-0.03149055317044258,-0.2432185560464859,-0.0032770815305411816,0.12840183079242706,0.9917168021202087,-0.0032770815305411816,0.12840183079242706,0.9917168021202087,0.6499999761581421,0.5,1.0,0.8443282246589661,-0.5358263254165649,-0.8443281054496765,0.535826563835144,0.30000001192092896,0.0,0.0,0.0031336843967437744,-0.044865041971206665,-0.3045957386493683,-0.014053776860237122,0.009883331134915352,-0.021392807364463806,-2.9063777923583984,0.8572207093238831,0.08714920282363892,-0.7032239437103271,-2.306361675262451,-0.041870079934597015,-0.11842026561498642,-2.9793431758880615,-0.8630317449569702,0.08401419222354889,-0.6736410856246948,2.228260040283203,3.2572414875030518,2.390458106994629,6.811040587206243,3.2572414875030518
168.0,3.36,0.0,168.0,0.00032446219120174646,-0.0319608710706234,-0.24315831065177917,0.00032446219120174646,-0.0319608710706234,-0.24315831065177917,-0.0013229853939265013,0.13031956553459167,0.9914711713790894,-0.0013229853939265013,0.13031956553459167,0.9914711713790894,0.6499999761581421,0.5,1.0,0.7705135941505432,-0.6374236345291138,-0.770513653755188,0.6374235153198242,0.30000001192092896,0.0,0.0,0.002304255962371826,-0.04306398332118988,-0.3049175441265106,-0.014989465475082397,0.0003967899829149246,-0.15290158987045288,-2.924731969833374,0.8368380665779114,0.06843149662017822,-0.7080651521682739,-2.3024258613586426,-0.026432417333126068,-0.15780189633369446,-3.006344795227051,-0.8739166259765625,0.059654220938682556,-0.6774241328239441,2.2450246810913086,2.923825979232788,2.4080543518066406,6.688727864718778,3.006344795227051
169.0,3.38,0.0,169.0,-8.780765347182751e-05,-0.03231166675686836,-0.24311213195323944,-8.780765347182751e-05,-0.03231166675686836,-0.24311213195323944,0.00035803322680294514,0.13174991309642792,0.9912829399108887,0.00035803322680294514,0.13174991309642792,0.9912829399108887,0.6499999761581421,0.5,1.0,0.6845476627349854,-0.7289681434631348,-0.6845475435256958,0.7289682030677795,0.30000001192092896,0.0,0.0,0.0017956793308258057,-0.049669280648231506,-0.33255839347839355,-0.016565382480621338,-0.004595471546053886,-0.2090030312538147,-2.9060792922973633,0.8460482358932495,0.05931517481803894,-0.7135696411132812,-2.288083076477051,-0.007453493773937225,-0.25143706798553467,-2.988171100616455,-0.8435943722724915,0.04598696529865265,-0.6611483693122864,2.2476747035980225,2.621983766555786,2.4393818378448486,6.552088893371474,2.988171100616455
170.0,3.4,0.0,170.0,-0.0003866029728669673,-0.032584864646196365,-0.2430753856897354,-0.0003866029728669673,-0.032584864646196365,-0.2430753856897354,0.0015763627598062158,0.1328638792037964,0.9911330342292786,0.0015763627598062158,0.1328638792037964,0.9911330342292786,0.6499999761581421,0.5,1.0,0.5877860188484192,-0.8090164661407471,-0.5877857208251953,0.8090167045593262,0.30000001192092896,0.0,0.0,0.008094310760498047,-0.04791049659252167,-0.34326696395874023,-0.017489686608314514,-0.003043530508875847,-0.2751183807849884,-2.892817258834839,0.8627473711967468,0.07919570803642273,-0.7076457738876343,-2.2774558067321777,0.03039468079805374,-0.33610787987709045,-2.9822487831115723,-0.8210285305976868,0.04403553903102875,-0.6446592807769775,2.2444448471069336,2.4074695110321045,2.486212730407715,6.474609852698256,2.9822487831115723
171.0,3.42,0.0,171.0,-0.0006230860017240047,-0.032582562416791916,-0.2430751919746399,-0.0006230860017240047,-0.032582562416791916,-0.2430751919746399,0.002540615387260914,0.13285449147224426,0.9911323189735413,0.002540615387260914,0.13285449147224426,0.9911323189735413,0.6499999761581421,0.5,1.0,0.4817544221878052,-0.8763062953948975,-0.4817545413970947,0.8763062357902527,0.30000001192092896,0.0,0.0,0.01221098005771637,-0.04342883825302124,-0.3499690890312195,-0.01508362591266632,-0.0028885137289762497,-0.27712002396583557,-2.889714241027832,0.8531121611595154,0.10158918797969818,-0.7142069339752197,-2.272258758544922,0.05286262184381485,-0.4083574712276459,-2.9705982208251953,-0.807198166847229,0.03277631103992462,-0.6326113343238831,2.2505576610565186,2.276103973388672,2.570556163787842,6.454617180008824,2.9705982208251953
172.0,3.44,0.0,172.0,-0.0007392343832179904,-0.032347422093153,-0.24310627579689026,-0.0007392343832179904,-0.032347422093153,-0.24310627579689026,0.003014207584783435,0.13189572095870972,0.9912590384483337,0.003014207584783435,0.13189572095870972,0.9912590384483337,0.6499999761581421,0.5,1.0,0.3681254982948303,-0.929776132106781,-0.36812540888786316,0.929776132106781,0.30000001192092896,0.0,0.0,0.01050838828086853,-0.04081571102142334,-0.3315250277519226,-0.015011608600616455,-0.0009393822401762009,-0.24391880631446838,-2.8623971939086914,0.818404495716095,0.1098637580871582,-0.7031987905502319,-2.27455997467041,0.046265698969364166,-0.456250935792923,-2.9663116931915283,-0.8222581148147583,0.025720879435539246,-0.637421727180481,2.2644753456115723,2.2107012271881104,2.694887399673462,6.474035743067795,2.9663116931915283
173.0,3.46,0.0,173.0,-0.0006801607087254524,-0.03190665692090988,-0.24316468834877014,-0.0006801607087254524,-0.03190665692090988,-0.24316468834877014,0.002773336134850979,0.13009850680828094,0.9914972186088562,0.002773336134850979,0.13009850680828094,0.9914972186088562,0.6499999761581421,0.5,1.0,0.248689666390419,-0.9685832262039185,-0.24868935346603394,0.9685832858085632,0.30000001192092896,0.0,0.0,0.008473999798297882,-0.03850439190864563,-0.32227250933647156,-0.013275280594825745,0.001483934000134468,-0.20727869868278503,-2.844937801361084,0.7896398305892944,0.11807584762573242,-0.6965070962905884,-2.280799388885498,0.023695208132267,-0.4889029562473297,-2.9676547050476074,-0.8378491401672363,0.02446027100086212,-0.6461383104324341,2.2768054008483887,2.1788909435272217,2.8447399139404297,6.527550231037485,2.9676547050476074
174.0,3.48,0.0,174.0,-0.00042436146759428084,-0.031256500631570816,-0.24324969947338104,-0.00042436146759428084,-0.031256500631570816,-0.24324969947338104,0.001730322022922337,0.12744751572608948,0.9918438196182251,0.001730322022922337,0.12744751572608948,0.9918438196182251,0.6499999761581421,0.5,1.0,0.12533296644687653,-0.9921147227287292,-0.12533310055732727,0.9921147227287292,0.30000001192092896,0.0,0.0,0.007225900888442993,-0.03708723187446594,-0.3099057078361511,-0.011660054326057434,0.006209852173924446,-0.14838579297065735,-2.8331518173217773,0.7777785658836365,0.1433977484703064,-0.6880161762237549,-2.2773818969726562,-0.007304452359676361,-0.4887385666370392,-2.9571802616119385,-0.8539974093437195,0.02675001323223114,-0.6484530568122864,2.2900736331939697,2.1824355125427246,2.957688093185425,6.572809095821507,2.957688093185425
175.0,3.5,0.0,175.0,-1.605687430128455e-05,-0.03038247488439083,-0.24336077272891998,-1.605687430128455e-05,-0.03038247488439083,-0.24336077272891998,6.547151133418083e-05,0.1238836944103241,0.9922967553138733,6.547151133418083e-05,0.1238836944103241,0.9922967553138733,0.6499999761581421,0.5,1.0,-8.742277657347586e-08,-1.0,1.7484555314695172e-07,1.0,0.30000001192092896,0.0,0.0,0.006290994584560394,-0.03682149946689606,-0.29291799664497375,-0.011010125279426575,0.01503591425716877,-0.060089632868766785,-2.830611228942871,0.7821189165115356,0.16619491577148438,-0.6819875240325928,-2.2739782333374023,-0.014099888503551483,-0.46024176478385925,-2.9428915977478027,-0.8615403771400452,0.029580190777778625,-0.6482518315315247,2.303635835647583,2.227936029434204,3.0346310138702393,6.618397582778483,3.0346310138702393
176.0,3.52,0.0,176.0,0.0004888753173872828,-0.02931305393576622,-0.24349141120910645,0.0004888753173872828,-0.02931305393576622,-0.24349141120910645,-0.0019933751318603754,0.11952315270900726,0.9928293824195862,-0.0019933751318603754,0.11952315270900726,0.9928293824195862,0.6499999761581421,0.5,1.0,-0.12533313035964966,-0.9921147227287292,0.12533345818519592,0.9921146631240845,0.30000001192092896,0.0,0.0,0.003967016935348511,-0.04035493731498718,-0.28991541266441345,-0.010049670934677124,0.02627439983189106,0.059130072593688965,-2.8275794982910156,0.7992880344390869,0.17692476511001587,-0.6759767532348633,-2.278949499130249,-0.004409782588481903,-0.42027536034584045,-2.926635265350342,-0.8589540719985962,0.03283189237117767,-0.655397891998291,2.3173828125,2.3153908252716064,3.07546067237854,6.664529412780453,3.07546067237854
177.0,3.54,0.0,177.0,0.001071770442649722,-0.028087185695767403,-0.24363400042057037,0.001071770442649722,-0.028087185695767403,-0.24363400042057037,-0.004370113834738731,0.114524707198143,0.9934107661247253,-0.004370113834738731,0.114524707198143,0.9934107661247253,0.6499999761581421,0.5,1.0,-0.24868984520435333,-0.9685831665992737,0.2486896961927414,0.9685832262039185,0.30000001192092896,0.0,0.0,0.002003788948059082,-0.04457753896713257,-0.2901788353919983,-0.00898703932762146,0.03957231342792511,0.2027718722820282,-2.820901870727539,0.8196527361869812,0.17073148488998413,-0.6720685958862305,-2.287778377532959,0.008757896721363068,-0.3905651867389679,-2.9148688316345215,-0.8422291278839111,0.03331129252910614,-0.6696025729179382,2.3253092765808105,2.423400402069092,3.067239999771118,6.6962581039214015,3.067239999771118
178.0,3.56,0.0,178.0,0.0017173881642520428,-0.026732204481959343,-0.24378269910812378,0.0017173881642520428,-0.026732204481959343,-0.24378269910812378,-0.007002601400017738,0.1089998185634613,0.9940171241760254,-0.007002601400017738,0.1089998185634613,0.9940171241760254,0.6499999761581421,0.5,1.0,-0.3681243360042572,-0.9297766089439392,0.36812442541122437,0.9297765493392944,0.30000001192092896,0.0,0.0,0.0006010755896568298,-0.04620814323425293,-0.2736280858516693,-0.008371636271476746,0.05077667534351349,0.34978029131889343,-2.8186402320861816,0.8491586446762085,0.14593882858753204,-0.6699342727661133,-2.2995479106903076,0.0018364861607551575,-0.3767748773097992,-2.913874626159668,-0.8110195398330688,0.02709774672985077,-0.6874114871025085,2.3292431831359863,2.535419225692749,2.9948816299438477,6.708988285331271,2.9948816299438477
