t,left_x,left_y,left_z,left_qw,left_qx,left_qy,left_qz,left_vx,left_vy,left_vz,left_wx,left_wy,left_wz,left_Fx,left_Fy,left_Fz,left_Mx,left_My,left_Mz,right_x,right_y,right_z,right_qw,right_qx,right_qy,right_qz,right_vx,right_vy,right_vz,right_wx,right_wy,right_wz,right_Fx,right_Fy,right_Fz,right_Mx,right_My,right_Mz
19.55,3.99999999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.14372952641605e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,3.99999999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.72328561415107e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.555,4.00099999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.06046279956916e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.00099999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.64001888730418e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.56,4.00199999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.97719607272227e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.00199999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.55675216045729e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.565,4.00299999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.78210776557551e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063842e-18,4.00299999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.36166385331053e-16,-3.39177085319996e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.57,4.00399999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.65720767530518e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063842e-18,4.00399999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.2367637630402e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.575,4.00499999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.68576252875817e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.00499999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.26531861649319e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.58,4.00599999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,7.559507456346e-17,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.00599999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,3.35506833369624e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.585,4.00699999999998,0.22,-0.08,1,0,0,0,0.200000000000023,0,0,0,0,0,7.14317382211155e-17,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.00699999999998,-0.22,-0.08,1,0,0,0,0.200000000000023,0,0,0,0,0,2.93873469946179e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.59,4.00799999999998,0.22,-0.08,1,0,0,0,0.200000000000023,0,0,0,0,0,-2.15494400912412e-17,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220725,-7.9160352106384e-18,4.00799999999998,-0.22,-0.08,1,0,0,0,0.200000000000023,0,0,0,0,0,-6.35938313177389e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.595,4.00899999999998,0.22,-0.08,1,0,0,0,0.200000000000023,0,0,0,0,0,-1.10367282061254e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.00899999999998,-0.22,-0.08,1,0,0,0,0.200000000000023,0,0,0,0,0,-1.52411673287752e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.91603521063841e-18
19.6,4.00999999999998,0.22,-0.08,1,0,0,0,0.200000000000023,0,0,0,0,0,-1.06203945718909e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.00999999999998,-0.22,-0.08,1,0,0,0,0.200000000000023,0,0,0,0,0,-1.48248336945407e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.91603521063841e-18
19.605,4.01099999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.90858451346577e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.01099999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.32902842573075e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.61,4.01199999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.75512956974246e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.01199999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.17557348200744e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.615,4.01299999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.56004126259569e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.91603521063839e-18,4.01299999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.98048517486067e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.62,4.01399999999999,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.43514117232536e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.91603521063839e-18,4.01399999999999,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.85558508459034e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.625,4.01499999999999,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.35187444547848e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.91603521063839e-18,4.01499999999999,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.77231835774346e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.63,4.01599999999999,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.26860771863159e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.91603521063839e-18,4.01599999999999,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.68905163089657e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.635,4.01699999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.29716257208458e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.01699999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.71760648434956e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.64,4.01799999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.21389584523769e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.01799999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.63433975750267e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.645,4.01899999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.17226248181425e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.01899999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.59270639407923e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.65,4.01999999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.97717417466749e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.91603521063839e-18,4.01999999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.39761808693247e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.655,4.02099999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.11755060842035e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.02099999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.53799452068533e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.91603521063841e-18
19.66,4.02199999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.07591724499691e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.02199999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.49636115726189e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.91603521063841e-18
19.665,4.02299999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.92246230127359e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.02299999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.34290621353857e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.67,4.02399999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.04472098449896e-17,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220725,-7.9160352106384e-18,4.02399999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-5.24916010714873e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.675,4.02499999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.04472098449896e-17,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220725,-7.9160352106384e-18,4.02499999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-5.24916010714873e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.68,4.02599999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-9.92650518150019e-17,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.02599999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.413094430415e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.91603521063841e-18
19.685,4.02699999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-9.92650518150019e-17,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.02699999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.413094430415e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.91603521063841e-18
19.69,4.02799999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,8.2533968467367e-17,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.02799999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,4.04895772408694e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.695,4.02899999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.04472098449896e-17,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220725,-7.9160352106384e-18,4.02899999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-5.24916010714873e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.7,4.02999999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.04472098449896e-17,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220725,-7.9160352106384e-18,4.02999999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-5.24916010714873e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.705,4.03099999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.04472098449896e-17,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220725,-7.9160352106384e-18,4.03099999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-5.24916010714873e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.71,4.03199999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,7.8370632125023e-17,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.03199999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,3.63262408985254e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.715,4.03299999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,7.42072957826785e-17,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.03299999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,3.21629045561809e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.72,4.03399999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,7.0043959440334e-17,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.03399999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.79995682138364e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.725,4.03499999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.54698465068003e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.03499999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.12654073841505e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.73,4.03599999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.46371792383314e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.03599999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.04327401156816e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.735,4.03699999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.4220845604097e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.03699999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.00164064814472e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.74,4.03799999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.38045119698625e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.03799999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,9.60007284721274e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.745,4.03899999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.22699625326293e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.03899999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.80655234099795e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.75,4.03999999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.14372952641605e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.03999999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.72328561415107e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.755,4.04099999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.06046279956916e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.04099999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.64001888730418e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.76,4.04199999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.8653744924224e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063842e-18,4.04199999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.44493058015742e-16,-3.39177085319996e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.765,4.04299999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.78210776557551e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063842e-18,4.04299999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.36166385331053e-16,-3.39177085319996e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.77,4.04399999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.69884103872862e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063842e-18,4.04399999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,2.27839712646365e-16,-3.39177085319996e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.775,4.04499999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.72739589218161e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.04499999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.30695197991663e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.78,4.04599999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.68576252875817e-16,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.04599999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,1.26531861649319e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063842e-18
19.785,4.04699999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,7.559507456346e-17,-3.39177085319996e-18,0.24525,1.87869079035973e-32,0.0220725,-7.91603521063841e-18,4.04699999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,3.35506833369624e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.79,4.04799999999998,0.22,-0.08,1,0,0,0,0.200000000000023,0,0,0,0,0,-1.73861037488969e-17,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220725,-7.9160352106384e-18,4.04799999999998,-0.22,-0.08,1,0,0,0,0.200000000000023,0,0,0,0,0,-5.94304949753946e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.795,4.04899999999998,0.22,-0.08,1,0,0,0,0.200000000000023,0,0,0,0,0,-1.73861037488969e-17,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220725,-7.9160352106384e-18,4.04899999999998,-0.22,-0.08,1,0,0,0,0.200000000000023,0,0,0,0,0,-5.94304949753946e-17,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220725,-7.91603521063841e-18
19.8,4.04999999999998,0.22,-0.08,1,0,0,0,0.200000000000023,0,0,0,0,0,-1.06203945718909e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.04999999999998,-0.22,-0.08,1,0,0,0,0.200000000000023,0,0,0,0,0,-1.48248336945407e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.91603521063841e-18
19.805,4.05099999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.90858451346577e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.05099999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.32902842573075e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.81,4.05199999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.64330798944258e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.91603521063839e-18,4.05199999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-4.06375190170756e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.815,4.05299999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.67186284289557e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.05299999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.09230675516055e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.82,4.05399999999999,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.47677453574881e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.91603521063839e-18,4.05399999999999,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.89721844801379e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.825,4.05499999999999,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-4.28168622860205e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.91603521063839e-18,4.05499999999999,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-4.70213014086703e-16,-3.39177085319998e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.83,4.05599999999999,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-4.15678613833172e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.91603521063839e-18,4.05599999999999,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-4.5772300505967e-16,-3.39177085319998e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.835,4.05699999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.25552920866114e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.05699999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.67597312092612e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.84,4.05799999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.06044090151437e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.91603521063839e-18,4.05799999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.48088481377935e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.845,4.05899999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.97717417466749e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.91603521063839e-18,4.05899999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-3.39761808693247e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
19.85,4.05999999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.11755060842035e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.05999999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.53799452068533e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.91603521063841e-18
19.855,4.06099999999998,0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-1.96409566469703e-16,-3.39177085319997e-18,0.24525,1.87869079035973e-32,0.0220724999999999,-7.9160352106384e-18,4.06099999999998,-0.22,-0.08,1,0,0,0,0.200000000000022,0,0,0,0,0,-2.38453957696201e-16,-3.39177085319997e-18,0.24525,1.87839907910835e-32,0.0220724999999999,-7.9160352106384e-18
